x,y,yaw_deg
-30.947009718049067,-389.4624967392369,149.47647723471837
-31.033148047594032,-389.41170973949255,149.47647723471837
-31.119286377138998,-389.3609227397482,151.05293060657115
-31.206789113515047,-389.31252480070003,151.06163160229076
-31.29429938147827,-389.2641400493745,149.96395634942493
-31.38086017178903,-389.2140915224719,149.5135925682542
-31.46703138230391,-389.1633603324777,150.15901301055823
-31.553759909039634,-389.11360801193945,151.1766361746901
-31.64136711893465,-389.06539900931296,151.16856859968956
-31.72896753246924,-389.01717767563235,151.09993816394652
-31.81651012973719,-388.96885144234847,151.09993816394652
-31.904052727005137,-388.9205252090646,151.07636066810008
-31.99157542875802,-388.87216295655816,151.07120558972545
-32.07909378047546,-388.82379282866407,151.08145928292262
-32.166620785927165,-388.7754383645626,151.09035887059116
-32.254155302298585,-388.72709749568907,151.10716789126903
-32.34170398552635,-388.6787823153574,151.15745106202172
-32.42929504804483,-388.6305439807395,151.15745106199515
-32.51688611056331,-388.58230564612154,151.2688885066957
-32.6045708228913,-388.53423776598333,151.27266782042605
-32.69225871128128,-388.48617566667906,150.15457009603298
-32.77898451069076,-388.4364159721925,149.64371934808432
-32.86527071654073,-388.3858806198157,150.22983361852
-32.95206157378342,-388.3362350233202,151.23423394729753
-33.039717202505074,-388.28811411400585,151.09933261441947
-33.12725673770411,-388.2397883639403,149.68096217885292
-33.21357577380863,-388.18930910913383,149.6809621788831
-33.299894809913155,-388.1388298543274,150.96563765392554
-33.38731732192562,-388.09030220168455,151.3496204107645
-33.47506968226359,-388.0423579171978,151.31185740262347
-33.56279040422923,-387.9943558173483,151.27266782039553
-33.65047829261921,-387.946293718044,151.26661640416896
-33.73816110249803,-387.89822235867314,151.24383976390746
-33.82582479760868,-387.85011614577525,151.24383976393796
-33.91348849271934,-387.8020099328774,151.26168207415225
-34.001167163865965,-387.7539310215848,151.26305670049084
-34.0888469888124,-387.7058542136916,151.30663920068278
-34.17656334458554,-387.6578441216352,151.3303716587675
-34.26429959289279,-387.6098703590895,151.3728982750136
-34.352071383027784,-387.56196175285675,151.44597019458766
-34.43990424336634,-387.5141651022986,151.42499374705136
-34.52771954017087,-387.4663363307095,151.21502761773863
-34.61535903318049,-387.41818604073273,151.21502761773863
-34.70299852619011,-387.37003575075596,151.06774758172836
-34.79051389006435,-387.32166037869337,151.03292025261217
-34.87799990107541,-387.27323178138556,150.9629991347709
-34.965426687484715,-387.2246964892918,150.89914446706067
-35.05279938769608,-387.17606375939096,150.87909542315194
-35.14015504736141,-387.12740046862615,150.81332887654784
-35.227454809217036,-387.0786369295854,150.81332887651743
-35.314754571072655,-387.0298733905446,150.77741847666934
-35.402023751963334,-386.981055146131,150.77523462597273
-35.48929107310682,-386.93223357487125,151.7125282559336
-35.5773390272687,-386.8848494674658,152.21529510995595
-35.66580572840924,-386.8382364440803,151.53500916804887
-35.75370307309349,-386.79058159726156,150.4715002265401
-35.84071035802297,-386.74129809567097,150.61312363783452
-35.92783655158554,-386.69223129767744,152.01997726826218
-36.01614383803124,-386.6453169680923,152.0199772682334
-36.10445112447694,-386.5984026385071,150.67737315962404
-36.19162991173126,-386.54943490475785,150.3958499096576
-36.27857204951016,-386.5000365663418,150.3164040431735
-36.36544553321765,-386.45051776503493,150.24488928484453
-36.45225721660954,-386.4008905266824,150.53608608999272
-36.53931606944266,-386.3517073548761,151.5540916832931
-36.62723896924958,-386.30407653660296,151.5540916832664
-36.71516186905651,-386.25644571832976,149.81598114649753
-36.80159742682429,-386.2061712927481,149.72009764716893
-36.88795092228052,-386.1557510093066,150.6110522202004
-36.975071843279494,-386.10668303193296,151.13060378708465
-37.06264029298534,-386.0584036597752,150.53674889497182
-37.149694872974685,-386.00922423033813,149.4227103209261
-37.235785505587494,-385.95835641992574,149.4599962741778
-37.32190849931221,-385.90754507171954,150.93924079277156
-37.409315211937745,-385.85897349826524,150.93924079276957
-37.496721924563275,-385.81040192481095,150.7918289009939
-37.58400327859456,-385.7616056881735,150.73907131749647
-37.671239767704975,-385.7127290462316,149.89736269204226
-37.75773714452302,-385.6625829511929,148.84252616511088
-37.843308278434215,-385.61084599920514,148.98014667302596
-37.92900136160583,-385.55931597840055,150.13384630870092
-38.01571670118064,-385.50952058662324,150.13384630870092
-38.102432040755446,-385.45972519484593,149.81172330062336
-38.18886571522038,-385.40944326811564,149.731284947587
-38.275229053854325,-385.3590398466065,150.24341518028328
-38.36203576902462,-385.30941248514415,150.78856439258726
-38.44931444606266,-385.2606112178008,150.3995018240881
-38.536251342640824,-385.21122318703374,148.77118230922417
-38.62175798814402,-385.1593797232739,148.77118230919632
-38.70726463364721,-385.107536259514,149.78410596301964
